y,ds
4,2023-04-07
5,2023-04-07
7,2023-04-07
7,2023-04-07
5,2023-04-07
6,2023-04-07
5,2023-04-07
6,2023-04-07
6,2023-04-07
9,2023-04-07
6,2023-04-07
8,2023-04-07
6,2023-04-07
8,2023-04-07
7,2023-04-07
6,2023-04-07
7,2023-04-07
6,2023-04-07
6,2023-04-07
6,2023-04-07
5,2023-04-07
6,2023-04-07
8,2023-04-07
8,2023-04-07
8,2023-04-07
9,2023-04-07
8,2023-04-07
7,2023-04-07
5,2023-04-07
8,2023-04-07
7,2023-04-07
8,2023-04-07
7,2023-04-07
5,2023-04-07
4,2023-04-07
8,2023-04-07
9,2023-04-07
6,2023-04-07
7,2023-04-07
7,2023-04-07
7,2023-04-07
7,2023-04-07
7,2023-04-07
7,2023-04-07
7,2023-04-07
5,2023-04-07
5,2023-04-07
5,2023-04-07
6,2023-04-07
7,2023-04-07
8,2023-04-07
8,2023-04-07
7,2023-04-07
7,2023-04-07
8,2023-04-07
7,2023-04-07
7,2023-04-07
6,2023-04-07
6,2023-04-07
5,2023-04-07
7,2023-04-07
7,2023-04-07
5,2023-04-07
7,2023-04-07
6,2023-04-07
7,2023-04-07
6,2023-04-07
6,2023-04-07
6,2023-04-07
6,2023-04-07
6,2023-04-07
5,2023-04-07
7,2023-04-07
7,2023-04-07
6,2023-04-07
10,2023-04-07
6,2023-04-06
6,2023-04-06
6,2023-04-06
6,2023-04-06
7,2023-04-06
7,2023-04-06
6,2023-04-06
6,2023-04-06
7,2023-04-06
5,2023-04-06
5,2023-04-06
7,2023-04-06
6,2023-04-06
7,2023-04-06
6,2023-04-06
7,2023-04-06
7,2023-04-06
6,2023-04-06
8,2023-04-06
8,2023-04-06
9,2023-04-06
8,2023-04-06
10,2023-04-06
7,2023-04-06
6,2023-04-06
7,2023-04-06
5,2023-04-06
5,2023-04-06
6,2023-04-06
8,2023-04-06
8,2023-04-06
7,2023-04-06
7,2023-04-06
5,2023-04-06
7,2023-04-06
5,2023-04-06
6,2023-04-06
6,2023-04-06
6,2023-04-06
7,2023-04-06
6,2023-04-06
6,2023-04-06
5,2023-04-06
5,2023-04-06
7,2023-04-06
7,2023-04-06
7,2023-04-06
7,2023-04-06
6,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
6,2023-04-06
6,2023-04-06
6,2023-04-06
6,2023-04-06
5,2023-04-06
6,2023-04-06
5,2023-04-06
6,2023-04-06
6,2023-04-06
9,2023-04-06
8,2023-04-06
7,2023-04-06
5,2023-04-06
6,2023-04-06
8,2023-04-06
9,2023-04-06
8,2023-04-06
6,2023-04-06
6,2023-04-06
8,2023-04-06
6,2023-04-06
5,2023-04-06
8,2023-04-06
6,2023-04-06
5,2023-04-06
6,2023-04-06
6,2023-04-06
4,2023-04-06
7,2023-04-06
6,2023-04-06
7,2023-04-06
4,2023-04-06
4,2023-04-06
4,2023-04-06
6,2023-04-06
7,2023-04-06
6,2023-04-06
4,2023-04-06
5,2023-04-06
5,2023-04-06
3,2023-04-06
4,2023-04-06
4,2023-04-06
5,2023-04-06
6,2023-04-06
6,2023-04-06
5,2023-04-06
8,2023-04-06
6,2023-04-06
6,2023-04-06
6,2023-04-06
6,2023-04-06
7,2023-04-06
7,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
6,2023-04-06
5,2023-04-06
6,2023-04-06
4,2023-04-06
4,2023-04-06
4,2023-04-06
3,2023-04-06
4,2023-04-06
6,2023-04-06
6,2023-04-06
5,2023-04-06
4,2023-04-06
6,2023-04-06
8,2023-04-06
5,2023-04-06
4,2023-04-06
4,2023-04-06
6,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
4,2023-04-06
5,2023-04-06
4,2023-04-06
4,2023-04-06
2,2023-04-06
4,2023-04-06
4,2023-04-06
5,2023-04-06
3,2023-04-06
4,2023-04-06
4,2023-04-06
3,2023-04-06
2,2023-04-06
4,2023-04-06
4,2023-04-06
3,2023-04-06
3,2023-04-06
4,2023-04-06
6,2023-04-06
7,2023-04-06
5,2023-04-06
7,2023-04-06
6,2023-04-06
7,2023-04-06
6,2023-04-06
8,2023-04-06
7,2023-04-06
6,2023-04-06
9,2023-04-06
8,2023-04-06
8,2023-04-06
5,2023-04-06
7,2023-04-06
7,2023-04-06
8,2023-04-06
7,2023-04-06
4,2023-04-06
3,2023-04-06
0,2023-04-06
4,2023-04-06
4,2023-04-06
5,2023-04-06
6,2023-04-06
7,2023-04-06
7,2023-04-06
7,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
6,2023-04-06
6,2023-04-06
6,2023-04-06
8,2023-04-06
7,2023-04-06
6,2023-04-06
6,2023-04-06
5,2023-04-06
5,2023-04-06
6,2023-04-06
7,2023-04-06
6,2023-04-06
7,2023-04-06
8,2023-04-06
9,2023-04-06
8,2023-04-06
9,2023-04-06
5,2023-04-06
4,2023-04-06
4,2023-04-06
6,2023-04-06
4,2023-04-06
4,2023-04-06
4,2023-04-06
7,2023-04-06
7,2023-04-06
7,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
4,2023-04-06
5,2023-04-06
6,2023-04-06
5,2023-04-06
5,2023-04-06
7,2023-04-06
6,2023-04-06
4,2023-04-06
4,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
4,2023-04-06
4,2023-04-06
5,2023-04-06
5,2023-04-06
4,2023-04-06
5,2023-04-06
7,2023-04-06
6,2023-04-06
6,2023-04-06
7,2023-04-06
6,2023-04-06
6,2023-04-06
7,2023-04-06
8,2023-04-06
7,2023-04-06
7,2023-04-06
4,2023-04-06
5,2023-04-06
5,2023-04-06
5,2023-04-06
6,2023-04-06
5,2023-04-06
6,2023-04-06
6,2023-04-06
7,2023-04-06
6,2023-04-06
7,2023-04-06
8,2023-04-06
7,2023-04-06
6,2023-04-06
5,2023-04-06
7,2023-04-06
6,2023-04-06
7,2023-04-06
5,2023-04-06
5,2023-04-06
7,2023-04-06
4,2023-04-06
4,2023-04-06
4,2023-04-06
5,2023-04-06
5,2023-04-06
4,2023-04-06
4,2023-04-06
6,2023-04-06
4,2023-04-06
6,2023-04-06
7,2023-04-06
6,2023-04-06
6,2023-04-06
7,2023-04-06
7,2023-04-06
6,2023-04-06
7,2023-04-06
9,2023-04-06
8,2023-04-06
8,2023-04-06
8,2023-04-05
8,2023-04-05
7,2023-04-05
7,2023-04-05
8,2023-04-05
7,2023-04-05
6,2023-04-05
9,2023-04-05
9,2023-04-05
8,2023-04-05
7,2023-04-05
10,2023-04-05
7,2023-04-05
9,2023-04-05
10,2023-04-05
10,2023-04-05
8,2023-04-05
9,2023-04-05
11,2023-04-05
10,2023-04-05
6,2023-04-05
8,2023-04-05
9,2023-04-05
10,2023-04-05
9,2023-04-05
11,2023-04-05
10,2023-04-05
11,2023-04-05
9,2023-04-05
7,2023-04-05
7,2023-04-05
7,2023-04-05
10,2023-04-05
11,2023-04-05
10,2023-04-05
9,2023-04-05
12,2023-04-05
11,2023-04-05
10,2023-04-05
9,2023-04-05
8,2023-04-05
8,2023-04-05
6,2023-04-05
9,2023-04-05
10,2023-04-05
8,2023-04-05
8,2023-04-05
8,2023-04-05
7,2023-04-05
11,2023-04-05
9,2023-04-05
10,2023-04-05
10,2023-04-05
9,2023-04-05
9,2023-04-05
7,2023-04-05
8,2023-04-05
10,2023-04-05
11,2023-04-05
8,2023-04-05
7,2023-04-05
9,2023-04-05
11,2023-04-05
11,2023-04-05
9,2023-04-05
7,2023-04-05
10,2023-04-05
9,2023-04-05
7,2023-04-05
9,2023-04-05
7,2023-04-05
8,2023-04-05
11,2023-04-05
12,2023-04-05
11,2023-04-05
9,2023-04-05
10,2023-04-05
9,2023-04-05
9,2023-04-05
10,2023-04-05
10,2023-04-05
8,2023-04-05
9,2023-04-05
12,2023-04-05
9,2023-04-05
9,2023-04-05
12,2023-04-05
9,2023-04-05
7,2023-04-05
6,2023-04-05
6,2023-04-05
9,2023-04-05
8,2023-04-05
11,2023-04-05
10,2023-04-05
10,2023-04-05
9,2023-04-05
8,2023-04-05
9,2023-04-05
13,2023-04-05
10,2023-04-05
9,2023-04-05
9,2023-04-05
10,2023-04-05
11,2023-04-05
12,2023-04-05
11,2023-04-05
12,2023-04-05
8,2023-04-05
10,2023-04-05
7,2023-04-05
7,2023-04-05
7,2023-04-05
8,2023-04-05
7,2023-04-05
8,2023-04-05
7,2023-04-05
5,2023-04-05
4,2023-04-05
5,2023-04-05
4,2023-04-05
7,2023-04-05
6,2023-04-05
7,2023-04-05
6,2023-04-05
6,2023-04-05
8,2023-04-05
7,2023-04-05
4,2023-04-05
6,2023-04-05
5,2023-04-05
8,2023-04-05
6,2023-04-05
6,2023-04-05
6,2023-04-05
7,2023-04-05
10,2023-04-05
6,2023-04-05
3,2023-04-05
7,2023-04-05
7,2023-04-05
12,2023-04-05
11,2023-04-05
6,2023-04-05
3,2023-04-05
3,2023-04-05
4,2023-04-05
7,2023-04-05
6,2023-04-05
1,2023-04-05
5,2023-04-05
4,2023-04-05
5,2023-04-05
5,2023-04-05
5,2023-04-05
5,2023-04-05
5,2023-04-05
5,2023-04-05
4,2023-04-05
2,2023-04-05
3,2023-04-05
4,2023-04-05
3,2023-04-05
3,2023-04-05
4,2023-04-05
5,2023-04-05
4,2023-04-05
2,2023-04-05
4,2023-04-05
4,2023-04-05
5,2023-04-05
4,2023-04-05
3,2023-04-05
4,2023-04-05
5,2023-04-05
6,2023-04-05
6,2023-04-05
4,2023-04-05
7,2023-04-05
5,2023-04-05
3,2023-04-05
3,2023-04-05
3,2023-04-05
3,2023-04-05
5,2023-04-05
5,2023-04-05
5,2023-04-05
7,2023-04-05
6,2023-04-05
6,2023-04-05
4,2023-04-05
4,2023-04-05
3,2023-04-05
4,2023-04-05
4,2023-04-05
5,2023-04-05
5,2023-04-05
6,2023-04-05
5,2023-04-05
5,2023-04-05
4,2023-04-05
4,2023-04-05
4,2023-04-05
6,2023-04-05
4,2023-04-05
5,2023-04-05
3,2023-04-05
4,2023-04-05
6,2023-04-05
3,2023-04-05
2,2023-04-05
3,2023-04-05
3,2023-04-05
2,2023-04-05
2,2023-04-05
3,2023-04-05
3,2023-04-05
2,2023-04-05
2,2023-04-05
0,2023-04-05
2,2023-04-05
2,2023-04-05
3,2023-04-05
4,2023-04-05
4,2023-04-05
2,2023-04-05
3,2023-04-05
4,2023-04-05
4,2023-04-05
4,2023-04-05
3,2023-04-05
5,2023-04-05
7,2023-04-05
6,2023-04-05
4,2023-04-05
2,2023-04-05
2,2023-04-05
2,2023-04-05
3,2023-04-05
2,2023-04-05
1,2023-04-05
1,2023-04-05
0,2023-04-05
1,2023-04-05
2,2023-04-05
3,2023-04-05
3,2023-04-05
4,2023-04-05
4,2023-04-05
6,2023-04-05
5,2023-04-05
4,2023-04-05
5,2023-04-05
6,2023-04-05
4,2023-04-05
5,2023-04-05
5,2023-04-05
3,2023-04-05
5,2023-04-05
5,2023-04-05
4,2023-04-05
8,2023-04-05
7,2023-04-05
8,2023-04-05
6,2023-04-05
4,2023-04-05
3,2023-04-05
4,2023-04-05
5,2023-04-05
3,2023-04-05
2,2023-04-05
1,2023-04-05
2,2023-04-05
1,2023-04-05
2,2023-04-05
2,2023-04-05
4,2023-04-05
4,2023-04-05
3,2023-04-05
4,2023-04-05
4,2023-04-05
3,2023-04-05
4,2023-04-05
3,2023-04-05
3,2023-04-05
4,2023-04-05
5,2023-04-05
5,2023-04-05
8,2023-04-04
6,2023-04-04
7,2023-04-04
7,2023-04-04
7,2023-04-04
8,2023-04-04
6,2023-04-04
7,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
7,2023-04-04
5,2023-04-04
7,2023-04-04
7,2023-04-04
6,2023-04-04
7,2023-04-04
6,2023-04-04
8,2023-04-04
7,2023-04-04
8,2023-04-04
7,2023-04-04
9,2023-04-04
7,2023-04-04
8,2023-04-04
9,2023-04-04
7,2023-04-04
7,2023-04-04
8,2023-04-04
9,2023-04-04
9,2023-04-04
9,2023-04-04
10,2023-04-04
8,2023-04-04
7,2023-04-04
6,2023-04-04
8,2023-04-04
7,2023-04-04
9,2023-04-04
9,2023-04-04
7,2023-04-04
9,2023-04-04
11,2023-04-04
9,2023-04-04
11,2023-04-04
11,2023-04-04
9,2023-04-04
9,2023-04-04
9,2023-04-04
9,2023-04-04
9,2023-04-04
10,2023-04-04
11,2023-04-04
10,2023-04-04
8,2023-04-04
7,2023-04-04
10,2023-04-04
9,2023-04-04
8,2023-04-04
7,2023-04-04
10,2023-04-04
8,2023-04-04
10,2023-04-04
7,2023-04-04
8,2023-04-04
9,2023-04-04
8,2023-04-04
9,2023-04-04
8,2023-04-04
8,2023-04-04
8,2023-04-04
6,2023-04-04
11,2023-04-04
7,2023-04-04
9,2023-04-04
11,2023-04-04
10,2023-04-04
12,2023-04-04
10,2023-04-04
10,2023-04-04
10,2023-04-04
9,2023-04-04
9,2023-04-04
10,2023-04-04
7,2023-04-04
9,2023-04-04
11,2023-04-04
11,2023-04-04
8,2023-04-04
9,2023-04-04
8,2023-04-04
8,2023-04-04
8,2023-04-04
9,2023-04-04
10,2023-04-04
10,2023-04-04
10,2023-04-04
7,2023-04-04
9,2023-04-04
9,2023-04-04
8,2023-04-04
8,2023-04-04
12,2023-04-04
8,2023-04-04
9,2023-04-04
9,2023-04-04
8,2023-04-04
10,2023-04-04
7,2023-04-04
9,2023-04-04
10,2023-04-04
9,2023-04-04
8,2023-04-04
5,2023-04-04
7,2023-04-04
7,2023-04-04
6,2023-04-04
7,2023-04-04
9,2023-04-04
7,2023-04-04
7,2023-04-04
6,2023-04-04
8,2023-04-04
8,2023-04-04
6,2023-04-04
8,2023-04-04
9,2023-04-04
7,2023-04-04
9,2023-04-04
8,2023-04-04
7,2023-04-04
7,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
8,2023-04-04
7,2023-04-04
6,2023-04-04
7,2023-04-04
6,2023-04-04
7,2023-04-04
6,2023-04-04
6,2023-04-04
6,2023-04-04
7,2023-04-04
8,2023-04-04
7,2023-04-04
8,2023-04-04
7,2023-04-04
7,2023-04-04
7,2023-04-04
8,2023-04-04
9,2023-04-04
8,2023-04-04
9,2023-04-04
6,2023-04-04
8,2023-04-04
7,2023-04-04
8,2023-04-04
9,2023-04-04
7,2023-04-04
6,2023-04-04
7,2023-04-04
7,2023-04-04
6,2023-04-04
7,2023-04-04
7,2023-04-04
7,2023-04-04
8,2023-04-04
6,2023-04-04
8,2023-04-04
8,2023-04-04
7,2023-04-04
7,2023-04-04
7,2023-04-04
6,2023-04-04
6,2023-04-04
7,2023-04-04
7,2023-04-04
5,2023-04-04
4,2023-04-04
6,2023-04-04
7,2023-04-04
5,2023-04-04
5,2023-04-04
4,2023-04-04
4,2023-04-04
3,2023-04-04
3,2023-04-04
3,2023-04-04
2,2023-04-04
2,2023-04-04
3,2023-04-04
5,2023-04-04
4,2023-04-04
3,2023-04-04
4,2023-04-04
6,2023-04-04
5,2023-04-04
5,2023-04-04
7,2023-04-04
6,2023-04-04
5,2023-04-04
5,2023-04-04
6,2023-04-04
5,2023-04-04
5,2023-04-04
6,2023-04-04
6,2023-04-04
4,2023-04-04
5,2023-04-04
5,2023-04-04
4,2023-04-04
5,2023-04-04
6,2023-04-04
5,2023-04-04
5,2023-04-04
6,2023-04-04
6,2023-04-04
5,2023-04-04
6,2023-04-04
6,2023-04-04
5,2023-04-04
5,2023-04-04
7,2023-04-04
6,2023-04-04
6,2023-04-04
7,2023-04-04
4,2023-04-04
7,2023-04-04
8,2023-04-04
7,2023-04-04
5,2023-04-04
7,2023-04-04
7,2023-04-04
5,2023-04-04
5,2023-04-04
8,2023-04-04
8,2023-04-04
8,2023-04-04
8,2023-04-04
8,2023-04-04
8,2023-04-04
6,2023-04-04
8,2023-04-04
7,2023-04-04
6,2023-04-04
7,2023-04-04
9,2023-04-04
9,2023-04-04
8,2023-04-04
8,2023-04-04
7,2023-04-04
8,2023-04-04
8,2023-04-04
9,2023-04-04
8,2023-04-04
9,2023-04-04
7,2023-04-04
8,2023-04-04
9,2023-04-04
8,2023-04-04
8,2023-04-04
7,2023-04-04
8,2023-04-04
5,2023-04-04
7,2023-04-04
6,2023-04-04
7,2023-04-04
7,2023-04-04
7,2023-04-04
6,2023-04-04
7,2023-04-04
6,2023-04-04
6,2023-04-04
8,2023-04-04
5,2023-04-04
6,2023-04-04
7,2023-04-03
9,2023-04-03
8,2023-04-03
10,2023-04-03
9,2023-04-03
5,2023-04-03
7,2023-04-03
5,2023-04-03
6,2023-04-03
7,2023-04-03
9,2023-04-03
7,2023-04-03
6,2023-04-03
6,2023-04-03
7,2023-04-03
6,2023-04-03
7,2023-04-03
6,2023-04-03
8,2023-04-03
9,2023-04-03
6,2023-04-03
6,2023-04-03
8,2023-04-03
9,2023-04-03
10,2023-04-03
8,2023-04-03
10,2023-04-03
11,2023-04-03
10,2023-04-03
9,2023-04-03
10,2023-04-03
8,2023-04-03
10,2023-04-03
9,2023-04-03
9,2023-04-03
9,2023-04-03
9,2023-04-03
9,2023-04-03
7,2023-04-03
9,2023-04-03
7,2023-04-03
10,2023-04-03
6,2023-04-03
8,2023-04-03
10,2023-04-03
9,2023-04-03
9,2023-04-03
8,2023-04-03
8,2023-04-03
9,2023-04-03
9,2023-04-03
8,2023-04-03
9,2023-04-03
7,2023-04-03
10,2023-04-03
8,2023-04-03
8,2023-04-03
7,2023-04-03
7,2023-04-03
7,2023-04-03
8,2023-04-03
8,2023-04-03
9,2023-04-03
8,2023-04-03
8,2023-04-03
8,2023-04-03
6,2023-04-03
7,2023-04-03
7,2023-04-03
9,2023-04-03
8,2023-04-03
8,2023-04-03
7,2023-04-03
6,2023-04-03
8,2023-04-03
7,2023-04-03
6,2023-04-03
6,2023-04-03
7,2023-04-03
7,2023-04-03
5,2023-04-03
6,2023-04-03
7,2023-04-03
7,2023-04-03
6,2023-04-03
7,2023-04-03
6,2023-04-03
7,2023-04-03
7,2023-04-03
6,2023-04-03
7,2023-04-03
4,2023-04-03
4,2023-04-03
4,2023-04-03
3,2023-04-03
4,2023-04-03
4,2023-04-03
4,2023-04-03
5,2023-04-03
6,2023-04-03
4,2023-04-03
5,2023-04-03
6,2023-04-03
6,2023-04-03
6,2023-04-03
6,2023-04-03
5,2023-04-03
6,2023-04-03
5,2023-04-03
6,2023-04-03
5,2023-04-03
4,2023-04-03
5,2023-04-03
6,2023-04-03
5,2023-04-03
4,2023-04-03
5,2023-04-03
6,2023-04-03
6,2023-04-03
5,2023-04-03
5,2023-04-03
4,2023-04-03
3,2023-04-03
3,2023-04-03
2,2023-04-03
3,2023-04-03
3,2023-04-03
1,2023-04-03
1,2023-04-03
3,2023-04-03
3,2023-04-03
3,2023-04-03
0,2023-04-03
0,2023-04-03
2,2023-04-03
2,2023-04-03
3,2023-04-03
2,2023-04-03
2,2023-04-03
1,2023-04-03
1,2023-04-03
0,2023-04-03
1,2023-04-03
1,2023-04-03
0,2023-04-03
1,2023-04-03
1,2023-04-03
1,2023-04-03
1,2023-04-03
0,2023-04-03
0,2023-04-03
0,2023-04-03
0,2023-04-03
1,2023-04-03
1,2023-04-03
0,2023-04-03
3,2023-04-03
1,2023-04-03
1,2023-04-03
1,2023-04-03
1,2023-04-03
0,2023-04-03
1,2023-04-03
2,2023-04-03
1,2023-04-03
2,2023-04-03
3,2023-04-03
2,2023-04-03
3,2023-04-03
1,2023-04-03
3,2023-04-03
3,2023-04-03
1,2023-04-03
2,2023-04-03
2,2023-04-03
1,2023-04-03
1,2023-04-03
0,2023-04-03
2,2023-04-03
2,2023-04-03
1,2023-04-03
1,2023-04-03
1,2023-04-03
1,2023-04-03
2,2023-04-03
1,2023-04-03
1,2023-04-03
0,2023-04-03
1,2023-04-03
0,2023-04-03
1,2023-04-03
1,2023-04-03
1,2023-04-03
1,2023-04-03
2,2023-04-03
2,2023-04-03
1,2023-04-03
2,2023-04-03
1,2023-04-03
2,2023-04-03
2,2023-04-03
2,2023-04-03
1,2023-04-03
1,2023-04-03
1,2023-04-03
2,2023-04-03
2,2023-04-03
2,2023-04-03
2,2023-04-03
2,2023-04-03
1,2023-04-03
1,2023-04-03
2,2023-04-03
2,2023-04-03
3,2023-04-03
3,2023-04-03
3,2023-04-03
4,2023-04-03
4,2023-04-03
3,2023-04-03
3,2023-04-03
3,2023-04-03
4,2023-04-03
3,2023-04-03
3,2023-04-03
4,2023-04-03
3,2023-04-03
3,2023-04-03
3,2023-04-03
4,2023-04-03
4,2023-04-03
3,2023-04-03
3,2023-04-03
3,2023-04-03
4,2023-04-03
3,2023-04-03
2,2023-04-03
3,2023-04-03
4,2023-04-03
3,2023-04-03
4,2023-04-03
4,2023-04-03
4,2023-04-03
3,2023-04-03
3,2023-04-03
6,2023-04-03
5,2023-04-03
5,2023-04-03
6,2023-04-03
6,2023-04-03
5,2023-04-03
5,2023-04-03
4,2023-04-03
2,2023-04-03
3,2023-04-03
3,2023-04-03
3,2023-04-03
4,2023-04-03
4,2023-04-03
4,2023-04-03
4,2023-04-03
4,2023-04-03
3,2023-04-03
4,2023-04-03
4,2023-04-03
5,2023-04-03
4,2023-04-03
5,2023-04-03
6,2023-04-03
4,2023-04-03
4,2023-04-03
5,2023-04-03
5,2023-04-03
4,2023-04-03
4,2023-04-03
5,2023-04-03
5,2023-04-03
6,2023-04-03
6,2023-04-03
5,2023-04-03
6,2023-04-03
6,2023-04-03
6,2023-04-03
5,2023-04-03
6,2023-04-03
5,2023-04-03
6,2023-04-03
6,2023-04-03
7,2023-04-02
5,2023-04-02
5,2023-04-02
6,2023-04-02
5,2023-04-02
4,2023-04-02
8,2023-04-02
7,2023-04-02
6,2023-04-02
7,2023-04-02
7,2023-04-02
8,2023-04-02
6,2023-04-02
8,2023-04-02
9,2023-04-02
8,2023-04-02
6,2023-04-02
6,2023-04-02
7,2023-04-02
6,2023-04-02
5,2023-04-02
7,2023-04-02
7,2023-04-02
10,2023-04-02
10,2023-04-02
8,2023-04-02
8,2023-04-02
8,2023-04-02
9,2023-04-02
8,2023-04-02
9,2023-04-02
11,2023-04-02
12,2023-04-02
12,2023-04-02
13,2023-04-02
11,2023-04-02
10,2023-04-02
10,2023-04-02
11,2023-04-02
11,2023-04-02
12,2023-04-02
14,2023-04-02
11,2023-04-02
10,2023-04-02
13,2023-04-02
11,2023-04-02
12,2023-04-02
12,2023-04-02
13,2023-04-02
12,2023-04-02
11,2023-04-02
11,2023-04-02
13,2023-04-02
13,2023-04-02
11,2023-04-02
13,2023-04-02
13,2023-04-02
12,2023-04-02
11,2023-04-02
10,2023-04-02
9,2023-04-02
9,2023-04-02
11,2023-04-02
10,2023-04-02
11,2023-04-02
11,2023-04-02
10,2023-04-02
8,2023-04-02
7,2023-04-02
10,2023-04-02
9,2023-04-02
10,2023-04-02
9,2023-04-02
8,2023-04-02
7,2023-04-02
7,2023-04-02
6,2023-04-02
9,2023-04-02
6,2023-04-02
7,2023-04-02
8,2023-04-02
9,2023-04-02
8,2023-04-02
8,2023-04-02
9,2023-04-02
7,2023-04-02
9,2023-04-02
6,2023-04-02
7,2023-04-02
6,2023-04-02
6,2023-04-02
4,2023-04-02
4,2023-04-02
6,2023-04-02
6,2023-04-02
7,2023-04-02
6,2023-04-02
4,2023-04-02
5,2023-04-02
3,2023-04-02
4,2023-04-02
5,2023-04-02
3,2023-04-02
5,2023-04-02
4,2023-04-02
5,2023-04-02
4,2023-04-02
3,2023-04-02
5,2023-04-02
5,2023-04-02
4,2023-04-02
6,2023-04-02
5,2023-04-02
4,2023-04-02
3,2023-04-02
4,2023-04-02
4,2023-04-02
3,2023-04-02
3,2023-04-02
5,2023-04-02
4,2023-04-02
4,2023-04-02
4,2023-04-02
4,2023-04-02
2,2023-04-02
2,2023-04-02
2,2023-04-02
2,2023-04-02
4,2023-04-02
4,2023-04-02
5,2023-04-02
5,2023-04-02
3,2023-04-02
4,2023-04-02
4,2023-04-02
4,2023-04-02
4,2023-04-02
3,2023-04-02
4,2023-04-02
3,2023-04-02
5,2023-04-02
4,2023-04-02
4,2023-04-02
5,2023-04-02
5,2023-04-02
2,2023-04-02
3,2023-04-02
3,2023-04-02
3,2023-04-02
3,2023-04-02
3,2023-04-02
4,2023-04-02
2,2023-04-02
3,2023-04-02
3,2023-04-02
3,2023-04-02
3,2023-04-02
1,2023-04-02
1,2023-04-02
2,2023-04-02
2,2023-04-02
0,2023-04-02
1,2023-04-02
0,2023-04-02
1,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
1,2023-04-02
1,2023-04-02
1,2023-04-02
1,2023-04-02
2,2023-04-02
2,2023-04-02
4,2023-04-02
4,2023-04-02
3,2023-04-02
3,2023-04-02
2,2023-04-02
2,2023-04-02
2,2023-04-02
1,2023-04-02
2,2023-04-02
2,2023-04-02
2,2023-04-02
2,2023-04-02
1,2023-04-02
1,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
1,2023-04-02
3,2023-04-02
2,2023-04-02
2,2023-04-02
1,2023-04-02
2,2023-04-02
3,2023-04-02
2,2023-04-02
2,2023-04-02
2,2023-04-02
1,2023-04-02
2,2023-04-02
3,2023-04-02
1,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
1,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
0,2023-04-02
1,2023-04-02
2,2023-04-02
2,2023-04-02
2,2023-04-02
3,2023-04-02
3,2023-04-02
4,2023-04-02
4,2023-04-02
3,2023-04-02
5,2023-04-02
4,2023-04-02
5,2023-04-02
5,2023-04-02
7,2023-04-02
6,2023-04-02
6,2023-04-01
6,2023-04-01
7,2023-04-01
6,2023-04-01
8,2023-04-01
7,2023-04-01
9,2023-04-01
7,2023-04-01
9,2023-04-01
6,2023-04-01
6,2023-04-01
4,2023-04-01
6,2023-04-01
6,2023-04-01
8,2023-04-01
8,2023-04-01
9,2023-04-01
7,2023-04-01
8,2023-04-01
8,2023-04-01
10,2023-04-01
8,2023-04-01
8,2023-04-01
5,2023-04-01
6,2023-04-01
7,2023-04-01
6,2023-04-01
7,2023-04-01
7,2023-04-01
7,2023-04-01
6,2023-04-01
5,2023-04-01
4,2023-04-01
5,2023-04-01
5,2023-04-01
5,2023-04-01
4,2023-04-01
3,2023-04-01
6,2023-04-01
5,2023-04-01
6,2023-04-01
7,2023-04-01
